Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-2.23 -1.36 -4.92 -2.78 7.94 15.49 16.58 14.92 14.37 7.61 1.3 -2.3
-5.6 1.84 -3.06 -3.4 7.46 17.62 15.97 18.78 17.27 8.79 6.69 -1.41
0.87 2.26 -1.22 -2.1 5.3 18.55 20.25 15.28 14.56 9.16 2.32 3.12
-5.51 -4.75 -4.14 -1.5 3.8 14.43 16.4 23.3 13.66 7.92 3.83 -0.87
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
-3.04 -1.65 -4.01 -3.24 12.13 21.72 19.83 19.91 14.81 10.47 4.9 1.09
-0.72 2.11 -2.31 -2.66 5.51 14.73 17.06 17.72 15 8.15 1.41 -3.01
-3.03 -1.42 -2.37 -2.05 9.35 15.43 20.64 24.1 13.24 9.04 4.51 -1.56
-1.92 -1.24 -2.36 -1.19 7.94 15 15.8 16.76 15.82 7.13 -2.27 1.29
-1.78 -2.22 -3.91 0.31 6.2 14.32 15.87 16.51 16.77 9.14 7.14 -4.46
-3.34 -6.35 -4.01 -1.83 12.29 14.04 15.92 15.43 14.75 7.17 0.18 -4.7
-2.09 2.03 -1.82 -0.77 6 12.38 22.12 19.44 15.69 9.26 1.99 -4.52
-0.44 0.54 -2.97 0.7 4.68 18.7 17.33 17.03 16.98 8.63 4.39 -3.15
-3.91 1.34 -3.29 -2.17 7.8 18.23 19.24 15.95 15.88 8.47 6.52 -4.51
-0.78 2.55 -1.37 -0.83 8.21 16.57 20.21 16.89 13.76 10.41 5.08 -2.16
-1.85 -0.81 -2.03 -1.3 7.89 17.7 21.48 17.45 14.25 8.96 4.37 -2.59
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
-2.35 -2.38 -3.72 -0.16 7.48 12.68 13.76 15.2 11.86 7.75 3.26 1.65
0.85 -2.84 -3.1 -0.55 7.24 17.79 24.45 18.38 14.67 7.67 3.32 -2.34
-1.87 0.01 -6.96 -1.65 7.57 19.51 14.84 18.16 13.4 6.44 0.54 -1.82
-3.6 -2.04 -6.56 -2.33 5.23 17.64 17.84 18.24 15.39 5.81 4.43 -3.09
-2.22 -0.44 -6.74 -1.45 13.24 18.4 21.12 20.01 14.2 9.33 5.87 -3.49
-1.38 -0.8 -4.16 -0.73 6.73 9.9 15.19 17.87 14.53 7.43 2.65 -2.11
-2.98 -0.76 -4.89 -2.44 7.69 10.8 17.04 16.3 13.11 8.75 2.54 1.22
-3.26 2.61 -2.85 -1.22 7.71 15.78 20.58 18.77 13.57 7.96 3.52 -0.93
-2.38 1.32 -0.6 -1.71 6.33 17.11 19.93 17.28 14.45 8.28 0.5 -2.3
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
-3.41 -0.63 -3.69 -0.35 5.39 14.6 22.76 18.57 14.17 7.8 2.78 -3.49
-2.78 -2.5 -1.35 -0.69 6.85 19.98 20.8 16.04 15.8 8.47 3.24 -1.86
-7.49 0.09 -1.45 -1.02 7.53 18.62 22.35 21.98 18.28 8.36 5.5 0.49
-5.18 1.39 -1.21 -1.83 9.99 17.41 18.8 18.31 14.3 9.38 4.68 -3.13
-0.79 0.59 -3.48 -3.31 9.07 16.67 20.06 18.85 14.69 8.03 2.46 -1.1
-3.99 -4.35 -2.13 -1.32 5.53 15.65 23.83 21.03 14.69 8.36 3.76 -1.29
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
-1.31 0.48 -2.04 -0.59 8.13 17.84 24.56 22.14 17.41 9.3 4.82 2.56
-5.43 -2.33 -6.59 -3.25 8.68 16.57 21.71 16.14 15.7 5.83 1.62 -0.23
-2.09 2.03 -1.82 -0.77 6 12.38 22.12 19.44 15.69 9.26 1.99 -4.52
-0.13 -1.25 -2.9 -1.68 9.9 19.58 19.6 17.19 14.13 9.35 1.46 0.9
-3.99 -4.35 -2.13 -1.32 5.53 15.65 23.83 21.03 14.69 8.36 3.76 -1.29
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
-3.04 -1.65 -4.01 -3.24 12.13 21.72 19.83 19.91 14.81 10.47 4.9 1.09
-5.18 1.39 -1.21 -1.83 9.99 17.41 18.8 18.31 14.3 9.38 4.68 -3.13
-0.82 -0.19 -5.3 -1.97 8.44 19.16 20.09 17.48 14.78 5.35 4.07 -1.05
-0.93 -1.48 -5.85 -0.39 10.3 14.29 16.89 14.51 13.56 7.83 1.21 -3.46
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
-2.38 1.32 -0.6 -1.71 6.33 17.11 19.93 17.28 14.45 8.28 0.5 -2.3
-0.78 2.55 -1.37 -0.83 8.21 16.57 20.21 16.89 13.76 10.41 5.08 -2.16
-2.08 -1.86 -3.45 -1.35 6.26 17.02 19.22 14.39 12.56 5.32 0.01 -4.06
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
-1.85 -0.81 -2.03 -1.3 7.89 17.7 21.48 17.45 14.25 8.96 4.37 -2.59
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-2.78 -2.5 -1.35 -0.69 6.85 19.98 20.8 16.04 15.8 8.47 3.24 -1.86
-1.78 -2.22 -3.91 0.31 6.2 14.32 15.87 16.51 16.77 9.14 7.14 -4.46
-1.87 0.01 -6.96 -1.65 7.57 19.51 14.84 18.16 13.4 6.44 0.54 -1.82
-0.97 -0.58 -5.04 -4.57 5.44 14.95 17.01 15.2 14.82 10.81 2.96 -3.6
-2.98 -0.76 -4.89 -2.44 7.69 10.8 17.04 16.3 13.11 8.75 2.54 1.22
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
-1.38 -0.8 -4.16 -0.73 6.73 9.9 15.19 17.87 14.53 7.43 2.65 -2.11
-2.23 -1.36 -4.92 -2.78 7.94 15.49 16.58 14.92 14.37 7.61 1.3 -2.3
-5.6 1.84 -3.06 -3.4 7.46 17.62 15.97 18.78 17.27 8.79 6.69 -1.41
-2.35 -2.38 -3.72 -0.16 7.48 12.68 13.76 15.2 11.86 7.75 3.26 1.65
-2.22 -0.44 -6.74 -1.45 13.24 18.4 21.12 20.01 14.2 9.33 5.87 -3.49
-0.72 2.11 -2.31 -2.66 5.51 14.73 17.06 17.72 15 8.15 1.41 -3.01
-5.33 0.2 -3.55 -3.88 9.93 15.78 14.13 19.89 14.68 7.45 2.18 -3.74
-3.34 -6.35 -4.01 -1.83 12.29 14.04 15.92 15.43 14.75 7.17 0.18 -4.7
0.87 2.26 -1.22 -2.1 5.3 18.55 20.25 15.28 14.56 9.16 2.32 3.12
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
-3.67 0.37 -4.98 -2.62 10.24 14.38 21.58 17.48 14.53 10.23 5.42 0.36
-3.41 -0.63 -3.69 -0.35 5.39 14.6 22.76 18.57 14.17 7.8 2.78 -3.49
0.85 -2.84 -3.1 -0.55 7.24 17.79 24.45 18.38 14.67 7.67 3.32 -2.34
-5.81 -1.12 -1.9 -2.59 7.17 15.14 20.08 13.27 16.15 9.1 2.42 -0.79
-0.44 0.54 -2.97 0.7 4.68 18.7 17.33 17.03 16.98 8.63 4.39 -3.15
-4.5 2.35 -0.46 -0.07 5.6 14.63 20.01 15.88 13.69 8.61 5.09 -1.45
-1.31 0.48 -2.04 -0.59 8.13 17.84 24.56 22.14 17.41 9.3 4.82 2.56
-5.51 -4.75 -4.14 -1.5 3.8 14.43 16.4 23.3 13.66 7.92 3.83 -0.87
-2.71 -0.13 -3.05 -1.21 7.82 16.78 22.82 17.36 14.91 7.55 5.24 -2.67
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
-3.6 -2.04 -6.56 -2.33 5.23 17.64 17.84 18.24 15.39 5.81 4.43 -3.09
-3.03 -1.42 -2.37 -2.05 9.35 15.43 20.64 24.1 13.24 9.04 4.51 -1.56
-0.79 0.59 -3.48 -3.31 9.07 16.67 20.06 18.85 14.69 8.03 2.46 -1.1
-7.49 0.09 -1.45 -1.02 7.53 18.62 22.35 21.98 18.28 8.36 5.5 0.49
-1.92 -1.24 -2.36 -1.19 7.94 15 15.8 16.76 15.82 7.13 -2.27 1.29
-3.26 2.61 -2.85 -1.22 7.71 15.78 20.58 18.77 13.57 7.96 3.52 -0.93
-3.91 1.34 -3.29 -2.17 7.8 18.23 19.24 15.95 15.88 8.47 6.52 -4.51
-3.67 0.37 -4.98 -2.62 10.24 14.38 21.58 17.48 14.53 10.23 5.42 0.36
-0.72 2.11 -2.31 -2.66 5.51 14.73 17.06 17.72 15 8.15 1.41 -3.01
-5.81 -1.12 -1.9 -2.59 7.17 15.14 20.08 13.27 16.15 9.1 2.42 -0.79
-5.51 -4.75 -4.14 -1.5 3.8 14.43 16.4 23.3 13.66 7.92 3.83 -0.87
-2.23 -1.36 -4.92 -2.78 7.94 15.49 16.58 14.92 14.37 7.61 1.3 -2.3
-3.6 -2.04 -6.56 -2.33 5.23 17.64 17.84 18.24 15.39 5.81 4.43 -3.09
-1.31 0.48 -2.04 -0.59 8.13 17.84 24.56 22.14 17.41 9.3 4.82 2.56
-7.49 0.09 -1.45 -1.02 7.53 18.62 22.35 21.98 18.28 8.36 5.5 0.49
-2.71 -0.13 -3.05 -1.21 7.82 16.78 22.82 17.36 14.91 7.55 5.24 -2.67
-5.18 1.39 -1.21 -1.83 9.99 17.41 18.8 18.31 14.3 9.38 4.68 -3.13
-0.97 -0.58 -5.04 -4.57 5.44 14.95 17.01 15.2 14.82 10.81 2.96 -3.6
-2.98 -0.76 -4.89 -2.44 7.69 10.8 17.04 16.3 13.11 8.75 2.54 1.22
-5.33 0.2 -3.55 -3.88 9.93 15.78 14.13 19.89 14.68 7.45 2.18 -3.74
-2.09 2.03 -1.82 -0.77 6 12.38 22.12 19.44 15.69 9.26 1.99 -4.52
-0.13 -1.25 -2.9 -1.68 9.9 19.58 19.6 17.19 14.13 9.35 1.46 0.9
-1.87 0.01 -6.96 -1.65 7.57 19.51 14.84 18.16 13.4 6.44 0.54 -1.82
-3.04 -1.65 -4.01 -3.24 12.13 21.72 19.83 19.91 14.81 10.47 4.9 1.09
0.85 -2.84 -3.1 -0.55 7.24 17.79 24.45 18.38 14.67 7.67 3.32 -2.34
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
-2.38 1.32 -0.6 -1.71 6.33 17.11 19.93 17.28 14.45 8.28 0.5 -2.3
-3.41 -0.63 -3.69 -0.35 5.39 14.6 22.76 18.57 14.17 7.8 2.78 -3.49
-2.78 -2.5 -1.35 -0.69 6.85 19.98 20.8 16.04 15.8 8.47 3.24 -1.86
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
-0.44 0.54 -2.97 0.7 4.68 18.7 17.33 17.03 16.98 8.63 4.39 -3.15
-0.79 0.59 -3.48 -3.31 9.07 16.67 20.06 18.85 14.69 8.03 2.46 -1.1
-0.82 -0.19 -5.3 -1.97 8.44 19.16 20.09 17.48 14.78 5.35 4.07 -1.05
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
-5.43 -2.33 -6.59 -3.25 8.68 16.57 21.71 16.14 15.7 5.83 1.62 -0.23
-3.34 -6.35 -4.01 -1.83 12.29 14.04 15.92 15.43 14.75 7.17 0.18 -4.7
-3.26 2.61 -2.85 -1.22 7.71 15.78 20.58 18.77 13.57 7.96 3.52 -0.93
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
-5.6 1.84 -3.06 -3.4 7.46 17.62 15.97 18.78 17.27 8.79 6.69 -1.41
-1.85 -0.81 -2.03 -1.3 7.89 17.7 21.48 17.45 14.25 8.96 4.37 -2.59
-1.38 -0.8 -4.16 -0.73 6.73 9.9 15.19 17.87 14.53 7.43 2.65 -2.11
-1.78 -2.22 -3.91 0.31 6.2 14.32 15.87 16.51 16.77 9.14 7.14 -4.46
-3.91 1.34 -3.29 -2.17 7.8 18.23 19.24 15.95 15.88 8.47 6.52 -4.51
-2.22 -0.44 -6.74 -1.45 13.24 18.4 21.12 20.01 14.2 9.33 5.87 -3.49
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
-2.35 -2.38 -3.72 -0.16 7.48 12.68 13.76 15.2 11.86 7.75 3.26 1.65
-0.78 2.55 -1.37 -0.83 8.21 16.57 20.21 16.89 13.76 10.41 5.08 -2.16
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-3.99 -4.35 -2.13 -1.32 5.53 15.65 23.83 21.03 14.69 8.36 3.76 -1.29
-4.5 2.35 -0.46 -0.07 5.6 14.63 20.01 15.88 13.69 8.61 5.09 -1.45
-3.03 -1.42 -2.37 -2.05 9.35 15.43 20.64 24.1 13.24 9.04 4.51 -1.56
-0.93 -1.48 -5.85 -0.39 10.3 14.29 16.89 14.51 13.56 7.83 1.21 -3.46
-2.08 -1.86 -3.45 -1.35 6.26 17.02 19.22 14.39 12.56 5.32 0.01 -4.06
0.87 2.26 -1.22 -2.1 5.3 18.55 20.25 15.28 14.56 9.16 2.32 3.12
-1.92 -1.24 -2.36 -1.19 7.94 15 15.8 16.76 15.82 7.13 -2.27 1.29
-2.09 2.03 -1.82 -0.77 6 12.38 22.12 19.44 15.69 9.26 1.99 -4.52
-4.5 2.35 -0.46 -0.07 5.6 14.63 20.01 15.88 13.69 8.61 5.09 -1.45
-3.99 -4.35 -2.13 -1.32 5.53 15.65 23.83 21.03 14.69 8.36 3.76 -1.29
-2.23 -1.36 -4.92 -2.78 7.94 15.49 16.58 14.92 14.37 7.61 1.3 -2.3
-0.82 -0.19 -5.3 -1.97 8.44 19.16 20.09 17.48 14.78 5.35 4.07 -1.05
-2.35 -2.38 -3.72 -0.16 7.48 12.68 13.76 15.2 11.86 7.75 3.26 1.65
-2.71 -0.13 -3.05 -1.21 7.82 16.78 22.82 17.36 14.91 7.55 5.24 -2.67
-0.44 0.54 -2.97 0.7 4.68 18.7 17.33 17.03 16.98 8.63 4.39 -3.15
-1.31 0.48 -2.04 -0.59 8.13 17.84 24.56 22.14 17.41 9.3 4.82 2.56
-7.49 0.09 -1.45 -1.02 7.53 18.62 22.35 21.98 18.28 8.36 5.5 0.49
0.85 -2.84 -3.1 -0.55 7.24 17.79 24.45 18.38 14.67 7.67 3.32 -2.34
-0.79 0.59 -3.48 -3.31 9.07 16.67 20.06 18.85 14.69 8.03 2.46 -1.1
-3.34 -6.35 -4.01 -1.83 12.29 14.04 15.92 15.43 14.75 7.17 0.18 -4.7
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
-1.92 -1.24 -2.36 -1.19 7.94 15 15.8 16.76 15.82 7.13 -2.27 1.29
-5.18 1.39 -1.21 -1.83 9.99 17.41 18.8 18.31 14.3 9.38 4.68 -3.13
-5.81 -1.12 -1.9 -2.59 7.17 15.14 20.08 13.27 16.15 9.1 2.42 -0.79
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-3.03 -1.42 -2.37 -2.05 9.35 15.43 20.64 24.1 13.24 9.04 4.51 -1.56
-5.43 -2.33 -6.59 -3.25 8.68 16.57 21.71 16.14 15.7 5.83 1.62 -0.23
-2.98 -0.76 -4.89 -2.44 7.69 10.8 17.04 16.3 13.11 8.75 2.54 1.22
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
-3.41 -0.63 -3.69 -0.35 5.39 14.6 22.76 18.57 14.17 7.8 2.78 -3.49
-5.33 0.2 -3.55 -3.88 9.93 15.78 14.13 19.89 14.68 7.45 2.18 -3.74
-2.08 -1.86 -3.45 -1.35 6.26 17.02 19.22 14.39 12.56 5.32 0.01 -4.06
-5.51 -4.75 -4.14 -1.5 3.8 14.43 16.4 23.3 13.66 7.92 3.83 -0.87
-5.6 1.84 -3.06 -3.4 7.46 17.62 15.97 18.78 17.27 8.79 6.69 -1.41
-3.26 2.61 -2.85 -1.22 7.71 15.78 20.58 18.77 13.57 7.96 3.52 -0.93
-2.22 -0.44 -6.74 -1.45 13.24 18.4 21.12 20.01 14.2 9.33 5.87 -3.49
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
-1.85 -0.81 -2.03 -1.3 7.89 17.7 21.48 17.45 14.25 8.96 4.37 -2.59
-0.93 -1.48 -5.85 -0.39 10.3 14.29 16.89 14.51 13.56 7.83 1.21 -3.46
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
-3.04 -1.65 -4.01 -3.24 12.13 21.72 19.83 19.91 14.81 10.47 4.9 1.09
-0.72 2.11 -2.31 -2.66 5.51 14.73 17.06 17.72 15 8.15 1.41 -3.01
-3.67 0.37 -4.98 -2.62 10.24 14.38 21.58 17.48 14.53 10.23 5.42 0.36
-2.38 1.32 -0.6 -1.71 6.33 17.11 19.93 17.28 14.45 8.28 0.5 -2.3
-3.91 1.34 -3.29 -2.17 7.8 18.23 19.24 15.95 15.88 8.47 6.52 -4.51
-0.13 -1.25 -2.9 -1.68 9.9 19.58 19.6 17.19 14.13 9.35 1.46 0.9
-3.6 -2.04 -6.56 -2.33 5.23 17.64 17.84 18.24 15.39 5.81 4.43 -3.09
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
-1.78 -2.22 -3.91 0.31 6.2 14.32 15.87 16.51 16.77 9.14 7.14 -4.46
-0.78 2.55 -1.37 -0.83 8.21 16.57 20.21 16.89 13.76 10.41 5.08 -2.16
0.87 2.26 -1.22 -2.1 5.3 18.55 20.25 15.28 14.56 9.16 2.32 3.12
-1.87 0.01 -6.96 -1.65 7.57 19.51 14.84 18.16 13.4 6.44 0.54 -1.82
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
-2.78 -2.5 -1.35 -0.69 6.85 19.98 20.8 16.04 15.8 8.47 3.24 -1.86
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
-1.38 -0.8 -4.16 -0.73 6.73 9.9 15.19 17.87 14.53 7.43 2.65 -2.11
-0.97 -0.58 -5.04 -4.57 5.44 14.95 17.01 15.2 14.82 10.81 2.96 -3.6
-5.81 -1.12 -1.9 -2.59 7.17 15.14 20.08 13.27 16.15 9.1 2.42 -0.79
-2.78 -2.5 -1.35 -0.69 6.85 19.98 20.8 16.04 15.8 8.47 3.24 -1.86
-0.13 -1.25 -2.9 -1.68 9.9 19.58 19.6 17.19 14.13 9.35 1.46 0.9
0.85 -2.84 -3.1 -0.55 7.24 17.79 24.45 18.38 14.67 7.67 3.32 -2.34
-1.87 0.01 -6.96 -1.65 7.57 19.51 14.84 18.16 13.4 6.44 0.54 -1.82
-3.99 -4.35 -2.13 -1.32 5.53 15.65 23.83 21.03 14.69 8.36 3.76 -1.29
-2.22 -0.44 -6.74 -1.45 13.24 18.4 21.12 20.01 14.2 9.33 5.87 -3.49
-2.08 -1.86 -3.45 -1.35 6.26 17.02 19.22 14.39 12.56 5.32 0.01 -4.06
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
-3.91 1.34 -3.29 -2.17 7.8 18.23 19.24 15.95 15.88 8.47 6.52 -4.51
-5.51 -4.75 -4.14 -1.5 3.8 14.43 16.4 23.3 13.66 7.92 3.83 -0.87
-3.03 -1.42 -2.37 -2.05 9.35 15.43 20.64 24.1 13.24 9.04 4.51 -1.56
-3.41 -0.63 -3.69 -0.35 5.39 14.6 22.76 18.57 14.17 7.8 2.78 -3.49
-0.97 -0.58 -5.04 -4.57 5.44 14.95 17.01 15.2 14.82 10.81 2.96 -3.6
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
-2.35 -2.38 -3.72 -0.16 7.48 12.68 13.76 15.2 11.86 7.75 3.26 1.65
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
0.87 2.26 -1.22 -2.1 5.3 18.55 20.25 15.28 14.56 9.16 2.32 3.12
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
-1.78 -2.22 -3.91 0.31 6.2 14.32 15.87 16.51 16.77 9.14 7.14 -4.46
-4.5 2.35 -0.46 -0.07 5.6 14.63 20.01 15.88 13.69 8.61 5.09 -1.45
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
-3.04 -1.65 -4.01 -3.24 12.13 21.72 19.83 19.91 14.81 10.47 4.9 1.09
-1.31 0.48 -2.04 -0.59 8.13 17.84 24.56 22.14 17.41 9.3 4.82 2.56
-3.67 0.37 -4.98 -2.62 10.24 14.38 21.58 17.48 14.53 10.23 5.42 0.36
-5.43 -2.33 -6.59 -3.25 8.68 16.57 21.71 16.14 15.7 5.83 1.62 -0.23
-0.72 2.11 -2.31 -2.66 5.51 14.73 17.06 17.72 15 8.15 1.41 -3.01
-2.23 -1.36 -4.92 -2.78 7.94 15.49 16.58 14.92 14.37 7.61 1.3 -2.3
-5.6 1.84 -3.06 -3.4 7.46 17.62 15.97 18.78 17.27 8.79 6.69 -1.41
-3.6 -2.04 -6.56 -2.33 5.23 17.64 17.84 18.24 15.39 5.81 4.43 -3.09
-1.38 -0.8 -4.16 -0.73 6.73 9.9 15.19 17.87 14.53 7.43 2.65 -2.11
-5.18 1.39 -1.21 -1.83 9.99 17.41 18.8 18.31 14.3 9.38 4.68 -3.13
-0.44 0.54 -2.97 0.7 4.68 18.7 17.33 17.03 16.98 8.63 4.39 -3.15
-0.82 -0.19 -5.3 -1.97 8.44 19.16 20.09 17.48 14.78 5.35 4.07 -1.05
-0.93 -1.48 -5.85 -0.39 10.3 14.29 16.89 14.51 13.56 7.83 1.21 -3.46
-0.79 0.59 -3.48 -3.31 9.07 16.67 20.06 18.85 14.69 8.03 2.46 -1.1
-3.34 -6.35 -4.01 -1.83 12.29 14.04 15.92 15.43 14.75 7.17 0.18 -4.7
-2.09 2.03 -1.82 -0.77 6 12.38 22.12 19.44 15.69 9.26 1.99 -4.52
-2.38 1.32 -0.6 -1.71 6.33 17.11 19.93 17.28 14.45 8.28 0.5 -2.3
-1.85 -0.81 -2.03 -1.3 7.89 17.7 21.48 17.45 14.25 8.96 4.37 -2.59
-3.26 2.61 -2.85 -1.22 7.71 15.78 20.58 18.77 13.57 7.96 3.52 -0.93
-2.71 -0.13 -3.05 -1.21 7.82 16.78 22.82 17.36 14.91 7.55 5.24 -2.67
-5.33 0.2 -3.55 -3.88 9.93 15.78 14.13 19.89 14.68 7.45 2.18 -3.74
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-1.92 -1.24 -2.36 -1.19 7.94 15 15.8 16.76 15.82 7.13 -2.27 1.29
-7.49 0.09 -1.45 -1.02 7.53 18.62 22.35 21.98 18.28 8.36 5.5 0.49
-0.78 2.55 -1.37 -0.83 8.21 16.57 20.21 16.89 13.76 10.41 5.08 -2.16
-2.98 -0.76 -4.89 -2.44 7.69 10.8 17.04 16.3 13.11 8.75 2.54 1.22
-2.52 0 -2.17 -2.28 5.58 22.41 25.41 22.66 19.23 8.62 3.83 3.02
-1.42 -3.87 -2.39 -3.88 7.23 12.49 15 19.64 15.57 9.29 2.38 -1.05
0.36 -3.51 -4.56 -1.93 7.09 21.83 27.26 21.83 17.92 8.89 6.28 -2.38
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
-2.41 0.16 -2.51 -2.86 6.65 17.08 19.36 15.43 17.86 8.96 1.86 0.18
1.53 1.49 -4.71 -2.21 8.34 14.14 19.2 15.64 14.23 6.73 3 -0.91
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-1.84 -5.77 -3.72 -3.07 4.84 12.24 13.82 14.92 11.57 6.9 2.94 -0.38
