Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-22.36 -17.73 -22.81 -13.21 -5.19 3.57 5.59 5.57 2.42 -3.29 -10.5 -12.96
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-21.32 -19.61 -20.91 -16.15 -3.66 3.82 5.66 6.35 2.87 -3.27 -5.13 -18.43
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-20.93 -23.96 -19.56 -13.68 -5.37 3.14 7.6 6.93 2.24 -3.59 -7.4 -14.12
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-21.74 -18.97 -21.5 -13.47 -4.77 3.44 6.2 5.3 2.04 -5.01 -11.96 -16.24
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-20.67 -21.12 -19.68 -12.49 -3.8 3.73 7.47 5.49 3.26 -0.8 -4.02 -16.55
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-23.79 -22.75 -21.68 -14.88 -3.92 3.04 6.27 4.67 2.33 -3.86 -5.2 -15.46
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-23.22 -22.31 -19.82 -12.03 -3.87 3.94 8.21 5.72 2.99 -1.5 -6.29 -14.94
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-20.93 -23.96 -19.56 -13.68 -5.37 3.14 7.6 6.93 2.24 -3.59 -7.4 -14.12
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-21.74 -18.97 -21.5 -13.47 -4.77 3.44 6.2 5.3 2.04 -5.01 -11.96 -16.24
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-21.32 -19.61 -20.91 -16.15 -3.66 3.82 5.66 6.35 2.87 -3.27 -5.13 -18.43
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-23.79 -22.75 -21.68 -14.88 -3.92 3.04 6.27 4.67 2.33 -3.86 -5.2 -15.46
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-20.67 -21.12 -19.68 -12.49 -3.8 3.73 7.47 5.49 3.26 -0.8 -4.02 -16.55
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-23.46 -23.7 -19.68 -14.89 -4.04 3.8 7.46 5.21 2.35 -2.9 -6.67 -15.63
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-22.36 -17.73 -22.81 -13.21 -5.19 3.57 5.59 5.57 2.42 -3.29 -10.5 -12.96
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
-21.5 -24.61 -21.21 -11.65 -3.85 3.64 6.58 4.4 2.79 -3.09 -8.16 -14.79
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-23.22 -22.31 -19.82 -12.03 -3.87 3.94 8.21 5.72 2.99 -1.5 -6.29 -14.94
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-22.36 -17.73 -22.81 -13.21 -5.19 3.57 5.59 5.57 2.42 -3.29 -10.5 -12.96
-21.32 -19.61 -20.91 -16.15 -3.66 3.82 5.66 6.35 2.87 -3.27 -5.13 -18.43
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-23.46 -23.7 -19.68 -14.89 -4.04 3.8 7.46 5.21 2.35 -2.9 -6.67 -15.63
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-20.67 -21.12 -19.68 -12.49 -3.8 3.73 7.47 5.49 3.26 -0.8 -4.02 -16.55
-21.5 -24.61 -21.21 -11.65 -3.85 3.64 6.58 4.4 2.79 -3.09 -8.16 -14.79
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-21.74 -18.97 -21.5 -13.47 -4.77 3.44 6.2 5.3 2.04 -5.01 -11.96 -16.24
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-23.22 -22.31 -19.82 -12.03 -3.87 3.94 8.21 5.72 2.99 -1.5 -6.29 -14.94
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-23.79 -22.75 -21.68 -14.88 -3.92 3.04 6.27 4.67 2.33 -3.86 -5.2 -15.46
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-20.93 -23.96 -19.56 -13.68 -5.37 3.14 7.6 6.93 2.24 -3.59 -7.4 -14.12
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-23.22 -22.31 -19.82 -12.03 -3.87 3.94 8.21 5.72 2.99 -1.5 -6.29 -14.94
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-20.67 -21.12 -19.68 -12.49 -3.8 3.73 7.47 5.49 3.26 -0.8 -4.02 -16.55
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-20.93 -23.96 -19.56 -13.68 -5.37 3.14 7.6 6.93 2.24 -3.59 -7.4 -14.12
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-22.36 -17.73 -22.81 -13.21 -5.19 3.57 5.59 5.57 2.42 -3.29 -10.5 -12.96
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-21.5 -24.61 -21.21 -11.65 -3.85 3.64 6.58 4.4 2.79 -3.09 -8.16 -14.79
-21.32 -19.61 -20.91 -16.15 -3.66 3.82 5.66 6.35 2.87 -3.27 -5.13 -18.43
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-23.79 -22.75 -21.68 -14.88 -3.92 3.04 6.27 4.67 2.33 -3.86 -5.2 -15.46
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-23.46 -23.7 -19.68 -14.89 -4.04 3.8 7.46 5.21 2.35 -2.9 -6.67 -15.63
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-21.74 -18.97 -21.5 -13.47 -4.77 3.44 6.2 5.3 2.04 -5.01 -11.96 -16.24
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
